date,AT,BE,BG,CY,CZ,DE,DK,EE,ES,FI,FR,GR,HR,HU,IE,IT,LT,LU,LV,MT,NL,PL,PT,RO,SE,SI,SK
2008-02-18,608.01,614.09,554.76,599.6,631.28,605.65,622.63,587.8,622.34,708.22,586.24,620.79,NA,614.64,622.85,642.72,602.65,609.3,623.87,619.13,657,572.71,606.06,598.57,601.28,556.33,600.85
2008-02-11,567.18,587.95,517.95,599.6,627.7,557.54,581.99,567.69,605.15,675.28,555.72,612.27,NA,595.4,622.85,625.99,591.29,581.5,610.49,619.13,633.05,569.76,602.87,585.66,568.14,551.33,594.32
2008-02-04,581.35,577.28,515.9,598.88,633.72,579.81,572.42,569.43,594.95,668.24,556.75,614.73,NA,613.23,622.85,625.98,596.59,581.5,609.44,619.13,600,582.51,603.73,588.77,560.26,551.33,593.11
2008-01-28,573.85,576.73,509.25,598.62,637.12,556.7,569.2,578.21,593.44,668.24,551.86,619.89,NA,608.98,622.85,622.71,601.52,581.5,608.66,619.13,607,581,610.32,568.32,547.51,577.17,585.25
2008-01-21,578.01,587.28,515.9,620.55,630.07,568.68,572.48,611.78,596,621.85,566.95,634.99,NA,620.92,622.85,627.42,606.5,581.5,626.35,619.13,605.31,583.3,625.05,572.96,543.74,577.17,583.66
2008-01-14,599.68,574.15,522.04,632.54,645.58,589.89,583.72,611.78,609.51,630.4,589.89,645.57,NA,633.44,607.97,649.68,613.56,604.1,635.24,619.13,608.64,601.79,631.26,576.14,548.16,591.33,597.08
2008-01-07,598.01,600.59,550.16,625.24,639.4,611.32,617.73,607.16,622.16,656.04,596.44,647.42,NA,612.4,607.97,656.86,604.62,604.1,632.15,619.13,637.25,598.89,631.14,597.97,575.91,591.33,584.65
2007-12-17,597.18,576.43,NA,631.22,640.08,601.03,599.01,612.72,606.29,602.79,574.19,639.84,NA,615.3,607.97,644.8,577.4,585.35,607.02,619.12,606,616.15,627.5,NA,565.79,603,581.36
2007-12-10,598.01,583.24,NA,656.8,655.47,609.01,583.06,612.73,611.05,590.24,578.66,619.78,NA,631.73,607.97,652.03,569.89,585.35,613.17,619.12,606,633.02,632.97,NA,542.78,603,590.2
2007-12-03,611.35,669.52,NA,654.29,652.08,612.37,622,612.72,621.11,622.91,600.29,651.95,NA,628.15,607.97,653.3,582.34,623.56,625.23,619.12,629,632.19,629.13,NA,579.26,598,586.2
2007-11-26,618.01,666.27,NA,641.64,629.11,635.9,634.98,591.05,612.87,635.04,600.75,647,NA,599.53,607.97,651.34,575.72,643.55,626.84,609.25,659,610.17,622.28,NA,619.23,598,572.73
2007-11-19,602.18,661.14,NA,641.64,629.33,645.36,623.38,564.85,595.33,564.87,586.54,643.87,NA,595.02,607.97,630.49,569.56,613.95,611.94,609.25,650.69,610.8,610.66,NA,593.78,557.17,565.48
2007-11-12,610.51,637.04,NA,605.76,600.19,651.66,636.3,564.85,592.26,571.77,584.21,630.93,NA,581.43,543.51,626.51,578.81,638.35,609.24,609.25,659.1,592.53,589.33,NA,599.91,557.17,567.46
2007-11-05,565.51,579.54,NA,605.76,564.19,568.05,612.53,551.85,576.82,555.5,549.21,601.24,NA,566.81,543.51,601.48,546.84,585.35,551.09,609.25,659.94,567.14,571.05,NA,586.74,526.33,549.36
2007-10-29,534.68,576.49,NA,576.08,564.67,556.91,571.73,514.04,568.89,522.41,531.8,589.98,NA,550.43,543.51,588.53,538.9,567.05,540.63,593.45,595.23,571.37,563.23,NA,547.43,526.33,540.37
2007-10-22,528.01,584.72,NA,576.08,538.71,550.61,565.27,516.53,557.92,517.18,523.11,581.62,NA,544.87,543.51,583.31,503.1,567.05,530.37,593.45,581.78,550.59,556.67,NA,541.75,518,525.23
2007-10-15,511.35,552.41,NA,576.08,529.08,523.3,550.52,515.45,546.74,513.9,506.43,577.76,NA,551.47,541.86,579.8,492.85,538.35,524.26,593.45,567,536.73,555.59,NA,518.24,518,528.09
2007-10-08,515.51,553.23,NA,576.08,529.46,514.89,537.6,514.94,546.09,505.49,506.11,580.35,NA,551.99,543.51,579.8,492,538.35,531.34,593.45,563,532.76,557.13,NA,514.05,528.83,526.63
2007-10-01,533.85,566.02,NA,575.64,530.36,539.05,550.24,514.94,554.42,513.9,510.97,582.68,NA,549.01,543.51,579.63,515.14,553.95,532.02,593.45,570.86,528.12,554.1,NA,521.21,528.83,526.6
2007-09-24,533.85,561.64,NA,565.52,521.35,550,550.29,514.94,553.39,536.3,512.69,576.66,NA,552.34,543.51,574.88,520.39,553.95,517.28,577.66,572.54,523.87,545.7,NA,526.28,508,513.36
2007-09-17,521.35,556.24,NA,556.64,520.85,529.39,548.52,499.31,546.94,532.72,505.17,565.82,NA,524.76,545.16,567.49,516.14,542.65,507.05,577.66,572.54,509.89,536.93,NA,511.82,508,515.25
2007-09-10,503.85,535.11,NA,556.64,519.96,505.86,540.08,499.73,536.99,526.65,495.53,559.3,NA,521.44,545.16,554.93,512.18,542.65,501.03,577.66,561,498.26,531.27,NA,507.02,495.03,506.69
2007-09-03,481.35,507.23,NA,556.64,507.16,489.05,523.86,480.36,527.58,497.43,485.42,555.36,NA,525.4,545.16,550.12,500.23,526.15,501.31,577.66,545,491.37,531.66,NA,489.45,495.03,500.46
2007-08-27,485.51,509.96,NA,556.64,506.07,482.96,511.4,480.36,526.46,505.7,485.63,556.28,NA,513.74,545.16,547.36,492.4,511.35,500.6,593.45,533,488.44,534.83,NA,481.43,500.03,500.84
2007-08-20,489.68,516.93,NA,556.64,510.18,487.79,514.7,481.77,527.94,500.16,487.24,555.39,NA,508.48,545.16,553.19,492.81,511.35,501.6,593.45,534.73,485.45,538.83,NA,492.2,500.03,502
2007-08-13,488.85,517.15,NA,556.64,505.67,496.6,506,482.72,519.77,495.74,486.48,565.63,NA,522.02,545.16,555.67,491.3,511.35,501.44,593.45,533.05,497.68,538.62,NA,475.83,505.87,506.07
2007-08-06,493.01,527.71,NA,556.64,506.13,496.62,526.43,481.89,534.77,508.98,493.98,565.23,NA,523.6,545.16,562.2,511.54,530.55,503.46,593.45,543.13,501.77,535.23,NA,493.75,505.87,506.39
2007-07-30,495.51,509.27,NA,555.94,507.73,486.74,527.63,482.31,532.17,508.98,490.62,557,NA,520.84,545.17,554.08,498.73,530.55,504.82,581.6,549.85,490.87,536.06,NA,495.08,504.2,503.33
2007-07-23,497.18,525.35,NA,551.73,503.76,491.99,519.03,482.09,535.36,508.98,491.75,556.07,NA,535.13,536.9,547.27,499.03,530.55,503.32,581.6,548.17,500.78,535.32,NA,482.5,504.2,509.16
2007-07-16,495.51,525.56,NA,551.73,502.57,513.42,523.3,479.81,533.81,508.98,493.48,551.85,NA,535.56,536.9,547.33,499.86,530.55,498.17,581.6,550.69,493.43,531.72,NA,488.73,500.87,510.98
2007-07-09,491.35,514.28,NA,551.83,492.46,484.43,514.76,474.29,527.74,502.5,483.85,549.54,NA,535.33,536.9,542.49,492.79,530.55,491.88,581.6,546.49,494.91,531.64,NA,487.8,500.87,519.78
2007-07-02,493.01,528.9,NA,541.06,490.55,477.92,519.02,470.71,531.14,496.68,485.49,549.47,NA,535.73,530.29,541.84,493.83,530.55,492.66,530.28,550.48,498.26,530.85,NA,491.28,494.2,502.68
2007-06-25,491.35,521.89,NA,535.91,489.07,513.42,524.28,471.35,530.08,492.27,482.22,546.92,NA,533.05,530.29,540.63,493.17,530.55,494.16,530.28,550.69,489.63,527.02,NA,531.3,494.2,500.23
2007-06-18,489.68,506.61,NA,536,487.51,510.5,518.81,466.62,525.31,496.68,479.15,529.67,NA,513,530.29,536.92,488.51,513.15,490.44,530.28,548,475.65,519.8,NA,490.96,489.2,492.39
2007-06-11,480.51,483.43,NA,536.09,491.46,476.4,512.24,454.67,519.84,499.31,478.14,540.38,NA,505.42,530.29,535.98,493.3,513.15,491.51,530.28,529,472.74,516.42,NA,478.97,489.2,486.62
2007-06-04,480.51,497.81,NA,536.37,495.59,501.9,496.97,454.67,511.97,481.11,473.19,541.41,NA,513.88,530.29,533.48,489.7,513.15,492.94,530.28,526,480.81,512.29,NA,471.03,478.37,490.2
2007-05-28,485.51,495.81,NA,529.7,492.96,487.16,507.53,456.2,519.62,492.41,473.29,539.52,NA,500.85,530.29,533.44,489.23,513.15,492.94,522.39,528,467.21,508.23,NA,477.23,478.37,484.51
2007-05-21,488.85,495.81,NA,526.09,489.17,491.99,498.83,455.43,515.47,502.4,465.15,535.52,NA,502.07,517.89,527.24,490.53,500.05,492.94,522.39,523,473.01,508.5,NA,467.74,477.53,486.48
2007-05-14,489.68,491.41,NA,526.35,487.2,488.84,486.09,456.07,511.78,493.86,462.14,535.63,NA,505.83,517.89,524.83,491.94,500.05,492.87,522.39,518,478.64,509.09,NA,467.11,477.53,489.7
2007-05-07,494.68,487.1,NA,526.89,488.94,485.06,492.51,455.56,508.35,494.27,466.16,534.75,NA,507.7,517.89,525.08,491.09,500.05,492.66,522.39,517,484.06,507.34,NA,470.46,475.87,489.79
2007-04-30,489.68,490.57,NA,526.9,476.19,498.7,491.51,454.99,505.01,515.09,464.77,530.57,NA,505.97,517.89,524.59,491.88,488.75,490.6,522.39,518,484.79,512.37,NA,471.14,475.87,481.9
2007-04-23,487.18,490.57,NA,506.55,477.27,486.11,481.74,454.99,503.77,489.31,464.8,530.72,NA,515.76,517.89,524.1,488.92,488.75,489.15,522.39,514.56,484.95,507.78,NA,468.8,471.7,483.51
2007-04-16,483.85,497.59,NA,506.99,477.13,462.37,497.69,449.94,508.59,520.04,466.79,525.44,NA,516.02,488.14,523.39,483.9,494.85,474.85,522.39,522,480.62,502.29,NA,480.49,471.7,491.78
2007-04-02,473.85,484.78,NA,496.13,463.82,481.07,490.45,442.97,495.47,514.8,454.83,509.68,NA,491.4,488.14,512.22,473.11,494.85,464.25,522.39,523,455.58,488.08,NA,503.04,445.87,478.54
2007-03-26,462.18,465.33,NA,496.56,463.04,447.25,464.72,442.88,478.86,494.81,437.87,504.22,NA,491.48,468.3,507.71,458.3,477.45,453.78,522.39,497,455.8,488.73,NA,471.84,450.87,471.2
2007-03-19,467.18,466.52,NA,497.16,464.59,445.57,459.45,470.26,479.74,490.07,440.44,506.74,NA,492.86,468.3,508.1,467.24,477.45,471.76,522.39,490,456.74,484.17,NA,464.08,450.87,487.32
2007-03-12,468.01,483.27,NA,485.51,455.54,454.6,473.31,471.67,484.44,499.58,451.87,504.88,NA,485.05,468.3,508.1,474.87,477.45,471.69,522.39,497,452.33,479.51,NA,472.61,432.53,470.77
2007-03-05,463.01,473.16,NA,474.82,442.46,466.99,475.55,483.28,477.51,501.1,441.89,499.95,NA,469.79,468.3,500.47,475.4,477.45,475.09,522.39,501,446.04,473.43,NA,479.27,432.53,455.62
2007-02-26,450.51,452.38,NA,470.02,434.13,435.9,459.1,454.99,470.05,492.28,428.03,490.91,NA,466.28,468.3,498.86,462.04,465.35,463.42,522.39,491,439.23,469.31,NA,464.58,434.2,450.22
2007-02-19,452.18,446.59,NA,470.18,439.67,437.37,441.83,454.99,463.6,483.6,428.36,488.36,NA,468.96,482.35,485.73,457.41,465.35,462.94,522.39,491,441.13,467.48,NA,449.23,434.2,453.95
2007-02-12,444.68,459.35,NA,465.07,433.2,433.59,455.88,452.49,463.75,492.97,430.97,488.36,NA,463.63,482.35,485.4,454.66,465.35,465.96,522.39,489,433.19,460,NA,473.59,415.87,448.27
2007-02-05,438.85,440.26,NA,461.71,439.69,429.18,449.43,440.38,455.16,490.35,421.08,480.94,NA,447.82,482.35,483.45,443.77,465.35,446.49,522.39,477.58,437.28,453.85,NA,464.22,415.87,430.2
2007-01-29,435.51,428.39,NA,462.03,444.71,419.73,441.85,440.38,451.2,482.22,412.62,478.59,NA,445.44,482.35,483.77,435.72,444.45,447.71,522.39,466,431.15,458.19,NA,448.83,420.03,426.41
2007-01-22,436.35,430.78,NA,463.15,457.65,414.89,421.54,436.07,451.22,465.54,410.2,485.48,NA,455.43,482.35,483.88,439.97,433.95,462.8,522.39,468.34,444.27,466.64,NA,428.72,420.03,436.9
2007-01-15,443.85,438,NA,475.69,467.03,409.01,423.78,441.57,456.52,466.87,419.32,497.13,NA,465.09,484.83,499.03,443.22,446.15,477.38,522.39,466,446.08,477.34,NA,439.51,446.7,450.64
2007-01-08,463.01,453.84,NA,495.17,477.77,449.77,428.03,466.81,465.35,467.28,431.5,504.58,NA,479.95,484.83,512.58,458.01,446.15,477.1,522.39,472.54,450.56,464.35,NA,440.57,446.7,473.85
2006-12-18,470.51,483.99,NA,501.1,484.91,453.74,479.49,468.86,480.63,504.39,441.92,513.48,NA,506.87,481.53,512.23,469.72,483.85,474.5,522.39,490,469.34,491.57,NA,473.41,462.56,486.83
2006-12-11,470.51,480.07,NA,495.91,483.12,459.34,465.45,468.34,482.49,497.77,447.11,514.26,NA,500.92,481.53,512.23,474.01,483.85,474.16,522.39,490,474.25,491.83,NA,473.26,462.52,483.29
2006-12-04,464.68,475.11,NA,496,482.23,460.2,481.38,468.77,480.24,513.08,444.26,509.96,NA,499.87,481.53,512.23,474.29,483.85,474.23,522.39,501,481.93,491.86,NA,483.45,457.67,478.29
2006-11-27,466.35,491.64,NA,496,484.7,439.7,470.83,469.43,477.89,502.74,444.66,510.11,NA,496.2,481.53,512.23,470.49,483.85,474.3,522.39,488.51,488.51,491.64,NA,482.95,457.69,478.06
2006-11-20,466.35,476.76,NA,498.08,484.66,454.82,481.38,469.94,478.28,489.4,445.27,512.65,NA,504.18,481.53,512.13,468.89,483.85,470.45,522.39,488,498.52,491.29,NA,480.83,452.47,483.53
2006-11-13,468.85,452.79,NA,498.42,487.55,448.57,483.53,470.58,480,494.22,445.06,510.92,NA,500.34,498.88,514.12,470.86,470.85,470.58,522.39,487,502.35,492.23,NA,489.03,452.55,478.15
2006-11-06,472.18,485.47,NA,498.42,493.29,437.14,464.27,471.03,477.51,474.1,442.64,515.44,NA,514.28,498.88,514.68,462.93,470.85,471.66,522.39,487.67,506.76,499.23,NA,477.45,466.79,484.71
2006-10-30,472.18,503.12,NA,501.77,488.12,447.49,483.75,455.11,487.7,489.95,449.14,515.94,NA,507.39,498.88,514.85,468.67,496.7,476.53,589.49,493.55,501.68,491.79,NA,496.02,466.81,483.34
2006-10-23,482.18,505.24,NA,502.03,492.13,456.32,480.44,450.26,490.8,484.44,457.53,517.57,NA,516.2,498.88,514.8,475.98,496.7,476.67,589.49,514,505.23,492.95,NA,491.82,458.48,479.99
2006-10-16,479.68,494.5,NA,504.47,496.52,472.92,480.45,450.45,490.64,522.04,450.32,516.66,NA,511.96,556.73,514.8,474.21,496.7,476.67,589.49,501,506.52,499.59,NA,485.45,458.55,477.65
2006-10-09,474.68,481.14,NA,518.86,504.36,454.17,480.38,452.43,491.81,513.08,450.21,518.55,NA,499.86,556.73,514.8,469.24,485.65,476.6,589.49,491,506.38,500.72,NA,483.51,478.67,474.9
2006-10-02,460.51,493.48,NA,518.86,510.68,458.26,480.34,454.57,494.03,529.48,450.02,521.81,NA,494.47,556.73,526.28,469.25,485.65,483.98,589.49,501,503.69,511.5,NA,489.41,478.71,475.07
2006-09-25,483.01,506.51,NA,523.04,515.15,460,471.61,453.84,505.12,513.08,454.04,536.15,NA,505.48,556.73,527.57,475.72,485.65,488.78,628.98,484,504.74,533.51,NA,478.07,530.15,488.37
2006-09-18,502.18,501,NA,544.65,524.98,490.4,472.61,481.32,518.43,499.25,473.68,556.14,NA,540.79,572.44,552.33,483.27,485.65,497.37,628.98,491,518.14,555.98,NA,492.45,530.19,516.48
2006-09-11,518.85,528.35,NA,571.1,532.51,483.26,510.11,505.29,538.56,528.2,499.25,571.54,NA,548.26,572.44,568.33,500.54,536.95,513.13,628.98,523,517.96,558.96,NA,522.95,530.17,525.22
2006-09-04,535.51,547.53,NA,576.56,540.87,515.59,533.74,517.08,550.95,547.5,513.14,583.9,NA,551.71,572.44,577.46,516.78,563.85,505.82,628.98,545,523.71,564.44,NA,537.36,530.12,531.31
2006-08-28,535.51,559.62,NA,576.66,543.23,504.6,543.4,518.71,556.2,529.27,518.1,586.12,NA,544.26,572.44,592.68,532.19,549.15,505.89,623.06,563,532.17,564.5,NA,558.81,528.41,530.83
2006-08-21,548.85,532.34,NA,576.96,546.26,517.1,540.13,516.66,559.02,521,520.73,590.32,NA,539.74,572.44,592.85,533.96,569.15,519.36,623.06,556.57,540.15,563.74,NA,552.36,528.45,531.55
2006-08-14,563.85,532.6,NA,576.96,546.91,527,558.39,518.39,566.82,536.03,525.16,590.08,NA,549.03,560.87,592.58,542.72,569.15,521.8,623.06,568,548.21,564.19,NA,572.03,528.36,532.51
2006-08-07,553.85,532.6,NA,577.26,539.81,531.54,551.91,516.53,563.85,536.03,519.85,587.67,NA,556.08,560.87,592.36,539.75,569.15,536.33,623.06,574,548.6,563.71,NA,573,528.25,531.52
2006-07-31,534.68,546.02,NA,577.62,536.46,532,543.3,519.47,560.63,552.3,512.61,589.54,NA,561.43,560.87,592.36,539.12,544.75,536.33,615.16,571,530.42,563.34,NA,557.02,511.24,526.91
2006-07-24,537.18,570.2,NA,571.49,540.07,540.4,531.61,520.56,562.74,536.03,522.51,593.73,NA,559.69,560.87,593.05,541.45,550.85,536.33,615.16,557,534.58,556.65,NA,555.43,511.26,529.4
2006-07-17,538.01,554.83,NA,571.49,538.02,519.3,553.18,503.56,561.83,555.05,517.19,585.13,NA,551.1,562.52,593.05,536.18,550.85,537.47,615.16,574,519.05,555.28,NA,569.8,511.3,531.95
2006-07-10,535.51,541.89,NA,568.5,540.07,513.9,540.27,511.48,553.91,531.02,513.86,599.53,NA,549.86,562.52,588.56,536.14,560.45,537.55,615.16,557,515.24,547.18,NA,565.11,511.26,534
2006-07-03,534.68,544.39,NA,558.14,530.73,521.4,549.89,511.87,545.78,538.33,510.41,562.45,NA,526.37,562.52,584.6,532.42,546.45,537.55,615.16,560.78,510.33,540.33,NA,562.36,509.89,521.74
2006-06-26,523.85,520.14,NA,558.14,530.25,499.4,541.56,512.83,542.4,525.37,500.88,573.73,NA,510.51,562.52,584.6,509.52,546.45,537.55,636.87,556.57,498.35,540.3,NA,536.22,509.87,515.44
2006-06-19,533.85,531.9,NA,566,531.54,487.14,538.45,508.61,547.47,525.37,504.88,574.44,NA,518.74,562.52,584.6,516,546.45,549.65,636.87,551.53,499.75,541.28,NA,532.6,509.89,516.43
2006-06-12,543.01,558.84,NA,565.22,536.12,508.35,531.97,494.87,541.89,568.1,504.2,575.18,NA,532.75,565,584.6,525.42,546.45,549.65,636.87,564,507.52,540.75,NA,554.19,509.85,519.44
2006-06-05,534.68,530.55,NA,566,535.18,511.5,534.95,495.09,537.84,551.83,504.24,575.18,NA,534.46,565,584.49,528.32,546.45,549.73,636.87,552.37,509.76,549.93,NA,555.32,533.84,520.37
2006-05-29,528.01,528.85,NA,566,540.76,470.33,525.38,494.16,546.14,541.77,500.48,575.19,NA,540.23,565,584.06,518.78,534.35,549.73,615.16,543,515.26,549.93,NA,548.98,533.88,516
2006-05-22,530.51,547.3,NA,566,541.58,499.43,524.42,494,547.12,541.77,508.36,583.7,NA,548.04,565,585.52,518.38,545.65,555.82,615.16,550,512.81,556.92,NA,545.7,533.93,527.49
2006-05-15,534.68,541.55,NA,565.91,541.03,505.46,538.48,498.38,560.29,510.11,517.76,584.16,NA,540.5,545.99,588.69,534.21,545.65,555.82,615.16,547.33,517.69,557.89,NA,560.7,533.93,528.58
2006-05-08,540.51,525.55,NA,565.81,546.48,523.78,528.61,524.2,560.13,510.8,525.76,590.55,NA,557.39,545.99,597.52,536.33,556.05,555.82,615.16,544,533.47,558.38,NA,555.68,494.26,534.47
2006-05-01,542.18,546.76,NA,558.03,544.44,533.05,546.59,520.37,558.85,521.27,529.64,588.22,NA,541.04,545.99,596.03,543.39,567.35,544.78,615.16,561,517.72,546.62,NA,577.28,494.3,531.35
2006-04-24,542.18,542.56,NA,534.81,540.66,514.08,550.88,520.43,553,528.58,522.98,572.49,NA,524.09,525.33,593.74,537.53,567.35,536.33,585.56,572,519.86,535.03,NA,574.5,494.3,523.74
2006-04-10,518.01,535.93,NA,534.72,503.34,489.51,516.49,506.79,531.89,500.24,494.54,556.14,NA,504.51,525.33,561.68,515.41,536.05,474.17,585.56,546.5,484.15,522.23,NA,536.25,485.22,506.33
2006-04-03,513.01,527.4,NA,529.26,495.75,497.27,518.61,509.82,526.13,496.79,492.77,551.91,NA,512.24,525.33,561.59,516.65,524.75,458.34,585.56,539,485.4,521.97,NA,533.26,485.3,495.26
2006-03-27,498.51,496.21,NA,529.35,492.79,483.05,506.86,508.67,520.45,486.32,487.38,551.25,NA,500.93,525.33,561.55,514.21,513.45,452.32,573.7,525.48,474.87,521.82,NA,524.1,485.3,499.86
2006-03-20,500.18,477.01,NA,520.18,472.18,502.44,506.83,499.6,519.51,559.93,489.59,548.54,NA,499.75,525.33,561.25,514.15,513.45,482.76,573.7,519,466.91,521.08,NA,538.14,485.4,501.87
2006-03-13,493.51,510.18,NA,505.25,466.51,479.82,502.68,500.24,516.57,524.77,487.67,546.36,NA,501.13,525.33,559.63,515.11,513.45,491.21,573.7,519,455.9,515.22,NA,522.79,479.1,496.99
2006-03-06,485.18,484.89,NA,505.69,466.44,464.3,521.83,489.69,510.96,542.14,481.82,532.55,NA,505.65,525.33,559.52,508.32,525.65,468.08,573.7,533,465.73,506.36,NA,527.91,479.2,492.41
2006-02-27,479.34,479.57,NA,505.69,473.85,463.22,499.48,489.31,511.9,523.39,472.78,526.96,NA,503.58,525.33,535.32,501.71,506.45,497.23,573.7,509,473.18,505.52,NA,510.69,479.2,491.4
2006-02-20,475.18,488.25,NA,505.77,477.51,465.16,493.92,490.97,506.68,496.35,467.25,520.34,NA,509.79,525.33,534.67,498.63,489.15,481.47,581.6,508,477.29,511.97,NA,500.56,479.26,491.5
2006-02-13,489.34,497.74,NA,501.33,482.76,477.44,490.56,493.27,509.77,496.35,472.42,523.98,NA,510.43,522.85,551.39,499.97,503.05,462.06,581.6,497.75,475.34,506.81,NA,501.93,465.65,496.55
2006-02-06,492.68,501.97,NA,506.39,486.75,501.8,499.02,494.33,510.7,496.35,479.88,523.82,NA,512.62,522.85,551.39,508.29,503.05,485.12,581.6,507,474.87,505.17,NA,509.29,465.67,499.48
2006-01-30,487.68,507.56,NA,506.39,485.12,474.86,495.99,493.91,510.57,496.35,477.54,523.04,NA,510.32,522.85,551.46,515.71,503.05,499.73,581.6,507,477.22,503.1,NA,520.13,465.71,499.91
2006-01-23,481.84,500.32,NA,506.39,472.7,466.88,501.47,485.92,503.85,502.14,469.67,518.8,NA,499.86,522.85,551.13,506.6,503.05,488.85,553.97,507,473.95,482.36,NA,515.66,465.71,486.7
2006-01-16,476.84,509.21,NA,506.73,467.22,472.27,494.02,483.24,498.23,497.5,464.64,519.08,NA,499.42,522.85,551.19,498.48,488.25,488.92,553.97,496,480.96,496.45,NA,511.83,459.37,486.91
2006-01-09,481.01,502.85,NA,501.34,464.56,488.44,495.2,479.81,494.68,497.5,462.56,513.86,NA,490.73,522.85,550.13,499.55,488.25,488.85,553.97,531,491.11,489.72,NA,504.5,459.41,479.82
2005-12-19,478.51,480.4,NA,502.89,473.45,471.19,494.43,416.32,490.9,497.5,452.39,513.94,NA,490.22,522.85,527.3,490.51,494.65,479.98,561.87,487,495.36,489.37,NA,480.51,467.41,489.61
2005-12-12,477.68,483.32,NA,509.32,475.66,462.8,484.11,469.62,490.65,497.5,448.92,511.49,NA,487.99,552.6,516.04,490.69,479.85,467.48,561.87,500,502.51,490.07,NA,479.95,467.37,489.46
2005-12-05,473.51,472.27,NA,512.6,489.69,467.96,471.01,469.52,473.84,484.41,439.32,509.94,NA,493.5,573.26,510.41,479.23,479.85,468.89,561.87,492,508.09,497.85,NA,475.69,467.35,491.98
2005-11-28,485.18,480.54,NA,512.6,497.6,482.4,476.06,465.34,482.42,486.34,446.96,515.84,NA,505.28,573.26,519.05,483.69,491.15,448.54,561.87,487.67,512.99,500.85,NA,484.96,467.37,504.52
2005-11-21,487.68,478.75,NA,513.2,501.61,460.2,478.05,470.84,500.33,471.29,451.62,520.82,NA,509.42,573.26,519.05,481.94,508.55,487.63,595.43,505.31,507.95,513.03,NA,490.06,531.04,501.7
2005-11-14,491.84,515.58,NA,537.16,510.97,488.2,473.94,464.54,515.12,457.09,458.1,526.66,NA,517.13,573.26,535.61,493.06,508.55,499.37,595.43,510,510.74,535.42,NA,491.42,531.06,498.86
2005-11-07,503.51,530.15,NA,543.02,516.41,496,479.9,496.08,529.25,509.2,473.13,542.64,NA,525.04,573.26,559.78,503.1,508.55,514.05,595.43,515.4,510.17,551.31,NA,496.75,531.04,507.65
2005-10-24,516.84,552.38,NA,552.43,514.02,520.8,505.89,517.62,539.06,530.29,499.85,569.67,NA,523.11,573.26,593.79,523.76,547.65,517.77,579.64,555,532.33,555.09,NA,530.03,508.71,520.89
2005-10-17,523.51,581.75,NA,552.43,520.37,518.8,545.35,519.35,539.6,572.7,517.58,575.99,NA,526.95,573.26,600.93,538.19,547.65,522.56,579.64,554,533.95,538.71,NA,554.05,508.73,522.51
2005-10-10,521.84,578.25,NA,557.32,524.52,525.7,538.97,514.49,539.56,566.77,523.26,581.02,NA,519.83,565,602.08,546.65,566.85,528.34,579.64,556,531.53,534.05,NA,565.66,508.67,516.71
2005-10-03,516.84,564.68,NA,545.12,523.89,525.9,550.73,490.2,539.31,575.32,515.23,568.82,NA,519.85,565,601.25,533.56,566.85,496.08,579.64,572.54,525.52,526.2,NA,558.95,508.75,502.55
2005-09-26,535.68,552.29,NA,545.12,529.95,505.7,529.37,489.95,539.65,560.84,500.3,555.87,NA,528.24,565,568.39,511.05,547.65,497.37,478.97,547,529.43,532.52,NA,542.37,528.6,506.22
2005-09-19,540.68,516.93,NA,550.11,544.92,489.9,507.11,491.99,539.33,513.29,480.85,558.15,NA,532,565,569.18,508.77,516.35,499.81,478.97,539,535.12,538.29,NA,518.22,528.67,508.51
2005-09-12,554.01,536.67,NA,565.32,548.37,502.44,512.66,511.77,540.72,571.32,510.47,577.99,NA,544.12,521.2,592.75,524.05,553.75,509.47,478.97,545,530.41,528.34,NA,529.44,500.22,533.59
2005-09-05,561.51,563.83,NA,536.9,545.56,543.39,555.53,500.02,545.71,522.8,521.19,560.38,NA,529.52,521.2,569.61,510.5,570.35,522.79,478.97,559,525.05,515.71,NA,552.08,500.12,513.38
2005-08-29,537.34,537.11,NA,536.9,496.64,496.4,513.36,477.55,529.33,490.13,491.75,543.45,NA,516.34,521.2,551.92,498.68,538.95,492.43,478.97,540.61,497.61,507.29,NA,524.82,485.83,489.23
2005-08-22,533.18,529.86,NA,536.9,499.27,504.8,496.51,477.74,519.2,500.22,485.39,539.5,NA,519.5,521.2,551.38,498.99,538.95,480.32,478.97,539,497.45,495.69,NA,505.14,485.85,492.68
2005-08-15,509.01,476.51,NA,512.86,499.22,502.27,507.91,458.69,500.76,486.85,458.93,522.27,NA,500.74,521.2,531.02,495.89,495.55,473.02,479.08,507,487.36,490.15,NA,496.33,467.72,465.03
2005-08-08,509.01,476.51,NA,512.42,498.93,489.5,475.78,458.69,500.76,486.85,458.93,522.27,NA,501.49,501.36,531.02,472.52,495.55,473.02,478.97,507,483.27,492.26,NA,495.38,467.7,464.02
2005-08-01,505.68,470.06,NA,512.24,490.44,478.74,465.12,453.45,501.39,479.82,458.74,520.68,NA,497.43,501.36,530.44,472.71,495.55,471.8,478.97,506.11,483,500.12,NA,491.75,476.45,459.42
2005-07-25,506.51,489.55,NA,508.15,489.65,479.38,455.47,460.64,502.63,474.72,465.87,524.95,NA,497.07,501.36,530.44,479.44,495.55,471.73,478.97,501.07,478.94,502.62,NA,488.59,476.39,459.26
